id,title,model_year,cost,url,category,sub_category
4463341,"Ktm lycan prestige ,model 2016 ,veľkosť XL 21"" 53cm komplet v xtr 2x11sp alebo xt 1x12sp",2650 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463341/ktm-lycan-prestige-model-2016-velkost-xl-21-53cm-komplet-v-xtr-2x11sp-alebo-xt-1x12sp.html,horske-bicykle,celoodpruzene
482686,Conor WRC Storm,2400 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482686/conor-wrc-storm.html,horske-bicykle,celoodpruzene
4461442,Predám Kellys thorx 10 2021 M Custom,1800 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461442/predam-kellys-thorx-10-2021-m-custom-.html,horske-bicykle,celoodpruzene
4461499,Cube stereo pro,1399 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461499/cube-stereo-pro.html,horske-bicykle,celoodpruzene
482860,Cube Stereo 170 race 2020,2000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482860/cube-stereo-170-race-2020.html,horske-bicykle,celoodpruzene
4464228,Trek session 8,3000 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464228/trek-session-8-.html,horske-bicykle,celoodpruzene
4464224,"Trek Fuel EX 9.8 Miami Green custom, Veľkosť L",3500 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464224/trek-fuel-ex-98-miami-green-custom-velkost-l.html,horske-bicykle,celoodpruzene
4462681,Cannondale Scalpel Carbon SE 2,2800 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462681/cannondale-scalpel-carbon-se-2.html,horske-bicykle,celoodpruzene
483953,Focus sam 9.9,4100 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483953/focus-sam-99-.html,horske-bicykle,celoodpruzene
464209,"Predám Sunn Shamann carbon S1,",2480 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/464209/predam-sunn-shamann-carbon-s1-.html,horske-bicykle,celoodpruzene
483788,Horský celoodpružený bicykel Focus Super Bud 1,700 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483788/horsky-celoodpruzeny-bicykel-focus-super-bud-1.html,horske-bicykle,celoodpruzene
484801,GT Fury Team 2015,1400 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484801/gt-fury-team-2015.html,horske-bicykle,celoodpruzene
482664,Specialized Stumpjumper,1350 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482664/specialized-stumpjumper.html,horske-bicykle,celoodpruzene
4464186,Predam celoodpruzeny bicykel Kellys Tyke 50,950 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464186/predam-celoodpruzeny-bicykel-kellys-tyke-50.html,horske-bicykle,celoodpruzene
4464180,Merida Juliet,800 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464180/merida-juliet.html,horske-bicykle,celoodpruzene
484066,Superior XF Issue Team R 2019 veľ. L,3590 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484066/superior-xf-issue-team-r-2019-vel-l.html,horske-bicykle,celoodpruzene
4464013,Felt decree,1900 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464013/felt-decree.html,horske-bicykle,celoodpruzene
477282,Santa cruz nomad cc,2900 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/477282/santa-cruz-nomad-cc.html,horske-bicykle,celoodpruzene
4461065,Yt Industries Capra AL comp2,1490 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461065/yt-industries-capra-al-comp2.html,horske-bicykle,celoodpruzene
4464157,Scott voltage fr 2018,2500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464157/scott-voltage-fr-2018.html,horske-bicykle,celoodpruzene
4461927,Ctm skaut 2.0,1250 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461927/ctm-skaut-20.html,horske-bicykle,celoodpruzene
4464151,Kellys thorx 2021 L,1690 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464151/kellys-thorx-2021-l-.html,horske-bicykle,celoodpruzene
484693,Predám Scott Spark RC 900 Team,3800 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484693/predam-scott-spark-rc-900-team.html,horske-bicykle,celoodpruzene
4464129,Trek Remedy 9 EVO,1100 €,2011,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464129/trek-remedy-9-evo.html,horske-bicykle,celoodpruzene
4460907,Agang Ninj Dh 2014,950 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460907/agang-ninj-dh-2014.html,horske-bicykle,celoodpruzene
475222,Predám celoodpružený karbonový bicykel Trek Fuel 100,999 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475222/predam-celoodpruzeny-karbonovy-bicykel-trek-fuel-100.html,horske-bicykle,celoodpruzene
481466,"Canyon Nerve AL 6.0 27,5",1250 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481466/canyon-nerve-al-60-275.html,horske-bicykle,celoodpruzene
4463272,Specialized Epic Expert,3400 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463272/specialized-epic-expert-.html,horske-bicykle,celoodpruzene
485128,Mondraker foxy 29,2150 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485128/mondraker-foxy-29-.html,horske-bicykle,celoodpruzene
480299,Rocky Mountain Element  Carbon 50,2500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480299/rocky-mountain-element-carbon-50.html,horske-bicykle,celoodpruzene
476187,Cube stereo 160. 2018,1950 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/476187/cube-stereo-160-2018.html,horske-bicykle,celoodpruzene
484934,"Dartmoor Blackbird 27,5""",2500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484934/-dartmoor-blackbird-275.html,horske-bicykle,celoodpruzene
4461698,"Ibis Ripmo 2022 full karbón veľkosť ,,L,, nový",7200 €,2022,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461698/ibis-ripmo-2022-full-karbon-velkost-l-novy.html,horske-bicykle,celoodpruzene
483796,Transition sentinel + komplet nové komponenty Shimano deore 2022,3300 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483796/transition-sentinel-komplet-nove-komponenty-shimano-deore-2022.html,horske-bicykle,celoodpruzene
483426,Specialized Epic Comp Carbon EVO,4000 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483426/specialized-epic-comp-carbon-evo.html,horske-bicykle,celoodpruzene
4461522,Predám vymením big hit 2,960 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461522/predam-vymenim-big-hit-2.html,horske-bicykle,celoodpruzene
4461252,"Specialized BigHit II, 2009",850 €,2010,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461252/specialized-bighit-ii-2009.html,horske-bicykle,celoodpruzene
4464087,"MTB AM 100 S 29"" Rockrider",1000 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464087/mtb-am-100-s-29-rockrider.html,horske-bicykle,celoodpruzene
4462985,Specialized camber fsr,1099 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462985/specialized-camber-fsr.html,horske-bicykle,celoodpruzene
483952,"YT Capra Base, 27.5, 2020, Veľkosť M",2050 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483952/-yt-capra-base-275-2020-velkost-m.html,horske-bicykle,celoodpruzene
484534,Lapierre Spicy  2019,1900 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484534/lapierre-spicy-2019.html,horske-bicykle,celoodpruzene
483319,Mondraker Kaiser,1495 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483319/mondraker-kaiser-.html,horske-bicykle,celoodpruzene
485408,Author ninja,1100 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/485408/author-ninja-.html,horske-bicykle,celoodpruzene
482189,Cannondale Scalpel Carbon 3 Mercury 2022,4300 €,2022,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/482189/cannondale-scalpel-carbon-3-mercury-2022.html,horske-bicykle,celoodpruzene
4463469,Giant Anthem 2 2018,1500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463469/giant-anthem-2-2018.html,horske-bicykle,celoodpruzene
4464039,Cannondale Bad Habit 2,1200 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464039/cannondale-bad-habit-2-.html,horske-bicykle,celoodpruzene
4464034,Karbonovy Evil enduro 14kg 2018,2000 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464034/karbonovy-evil-enduro-14kg-2018.html,horske-bicykle,celoodpruzene
4464031,Evil,2000 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464031/evil-.html,horske-bicykle,celoodpruzene
4464030,Evil,2000 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464030/evil-.html,horske-bicykle,celoodpruzene
4463692,Rocky mountain altitude c50 2021,5000 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463692/rocky-mountain-altitude-c50-2021.html,horske-bicykle,celoodpruzene
4462004,Trek slash 9.7 2021 XL (29),4600 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462004/trek-slash-97-2021-xl-29.html,horske-bicykle,celoodpruzene
4464022,Lapierre xflow 412,1090 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464022/lapierre-xflow-412.html,horske-bicykle,celoodpruzene
4463506,Whyte S-150,1699 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463506/whyte-s-150-.html,horske-bicykle,celoodpruzene
4463378,Canyon Neuron CF 8 2021 velkost M,2600 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463378/canyon-neuron-cf-8-2021-velkost-m.html,horske-bicykle,celoodpruzene
4462018,Trek remedy 9 2018,1500 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462018/trek-remedy-9-2018.html,horske-bicykle,celoodpruzene
4463475,"Kellys Thorx 30, M, 2019, 27,5"" custom",1850 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463475/kellys-thorx-30-m-2019-275-custom.html,horske-bicykle,celoodpruzene
4464010,CTM,1100 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4464010/ctm-.html,horske-bicykle,celoodpruzene
484099,Marin Wolf Ridge Pro,3000 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484099/marin-wolf-ridge-pro.html,horske-bicykle,celoodpruzene
4461055,Canyon Neuron Custom,2250 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461055/canyon-neuron-custom.html,horske-bicykle,celoodpruzene
4463998,Santa Cruz Tallboy Cc 2021,5750 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463998/santa-cruz-tallboy-cc-2021-.html,horske-bicykle,celoodpruzene
4462937,Cube Stereo 170 SL,3400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462937/cube-stereo-170-sl.html,horske-bicykle,celoodpruzene
4463992,Specialized enduro elitecarbon 2016,2000 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463992/specialized-enduro-elitecarbon-2016.html,horske-bicykle,celoodpruzene
474274,Specialized S-Works Epic Disc,1700 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/474274/specialized-s-works-epic-disc.html,horske-bicykle,celoodpruzene
4463645,Specialized epic Comp 29'' 2015 M,1150 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463645/specialized-epic-comp-29-2015-m-.html,horske-bicykle,celoodpruzene
473159,Ghost FRamr,2600 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/473159/ghost-framr.html,horske-bicykle,celoodpruzene
475454,Canyon Spectral,1600 €,2014,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475454/canyon-spectral-.html,horske-bicykle,celoodpruzene
472780,Blizzard rz 27.5 veľ. M,2750 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/472780/blizzard-rz-275-vel-m.html,horske-bicykle,celoodpruzene
478193,Mondraker  f-podium 2021,3200 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/478193/mondraker-f-podium-2021.html,horske-bicykle,celoodpruzene
4463947,Cannondale scalpel carbon 3 2015 velkost S,1900 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463947/cannondale-scalpel-carbon-3-2015-velkost-s.html,horske-bicykle,celoodpruzene
479435,Mondraker Foxy R Carbon 2021 (Mind),2999 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/479435/mondraker-foxy-r-carbon-2021-mind.html,horske-bicykle,celoodpruzene
4461921,Cannondale habit 5 2019,2300 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461921/cannondale-habit-5-2019.html,horske-bicykle,celoodpruzene
4463935,Giant Glory,1450 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463935/giant-glory.html,horske-bicykle,celoodpruzene
4462682,"Cannondale Jekyll 4 2018 L 27,5""",1600 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462682/cannondale-jekyll-4-2018-l-275.html,horske-bicykle,celoodpruzene
473822,Kona process 153 2021 XL,2300 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/473822/kona-process-153-2021-xl.html,horske-bicykle,celoodpruzene
4463922,"Canyon neuron XL 29""",1700 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463922/canyon-neuron-xl-29.html,horske-bicykle,celoodpruzene
481275,Scott genius 740,1400 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481275/scott-genius-740.html,horske-bicykle,celoodpruzene
479788,Celoodpružené Enduro Santa Cruz Bronson Carbon 2018 veľ. L,3150 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/479788/celoodpruzene-enduro-santa-cruz-bronson-carbon-2018-vel-l.html,horske-bicykle,celoodpruzene
4463899,CTM Scroll Xpert Mko 2021,2199 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463899/ctm-scroll-xpert-mko-2021.html,horske-bicykle,celoodpruzene
4463898,Cannondale scalpel si se 1,3700 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463898/cannondale-scalpel-si-se-1.html,horske-bicykle,celoodpruzene
4461013,Bansee prime v2,2000 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461013/bansee-prime-v2.html,horske-bicykle,celoodpruzene
4463892,Superior trail 999 XF 2020,3900 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463892/superior-trail-999-xf-2020.html,horske-bicykle,celoodpruzene
4463889,Kellys Reyon 50 “M”,1000 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463889/kellys-reyon-50-m.html,horske-bicykle,celoodpruzene
477335,Canyon Spectral CF 8.0 2018 veľkost M,2490 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/477335/canyon-spectral-cf-80-2018-velkost-m.html,horske-bicykle,celoodpruzene
4463872,Celoodpruzeny Focus,1200 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463872/celoodpruzeny-focus.html,horske-bicykle,celoodpruzene
473857,Specialized Epic,2000 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/473857/specialized-epic.html,horske-bicykle,celoodpruzene
484831,Kellys noid,3300 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484831/kellys-noid.html,horske-bicykle,celoodpruzene
4462025,Kellys swag Custom,2900 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462025/kellys-swag-custom.html,horske-bicykle,celoodpruzene
483102,Scott Spark rc 900 team,3000 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483102/scott-spark-rc-900-team.html,horske-bicykle,celoodpruzene
4462074,YT tues cf pro 2019,3200 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462074/yt-tues-cf-pro-2019-.html,horske-bicykle,celoodpruzene
478220,Yt capra AL L,1650 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/478220/yt-capra-al-l.html,horske-bicykle,celoodpruzene
476925,Canyon Lux 9.7 XT 2015,1890 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/476925/canyon-lux-97-xt-2015.html,horske-bicykle,celoodpruzene
474041,Predám bicykel,2950 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/474041/predam-bicykel-.html,horske-bicykle,celoodpruzene
4463835,Predám Cube Stereo 150 C:62 SL 29,3500 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463835/predam-cube-stereo-150-c62-sl-29.html,horske-bicykle,celoodpruzene
4462178,Kona Stinky SIX 2009 M,1100 €,2010,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462178/kona-stinky-six-2009-m.html,horske-bicykle,celoodpruzene
475233,BH lynx 5 carbon,2000 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/475233/bh-lynx-5-carbon.html,horske-bicykle,celoodpruzene
4463814,Scott Genius 960 2020,2000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463814/scott-genius-960-2020.html,horske-bicykle,celoodpruzene
4460910,"Whyte S150 C RS na 29"", Karbonový, Veľkosť XL",2499 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4460910/whyte-s150-c-rs-na-29-karbonovy-velkost-xl.html,horske-bicykle,celoodpruzene
472979,UMF freedy 1,450 €,2008,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/472979/umf-freedy-1.html,horske-bicykle,celoodpruzene
4463780,"Canyon Nerve XC 3 - 2006, Veľkosť XL",550 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463780/canyon-nerve-xc-3-2006-velkost-xl-.html,horske-bicykle,celoodpruzene
4463777,"Ghost Framr 4.7 riot red/night black, XL",1800 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463777/ghost-framr-47-riot-red-night-black-xl.html,horske-bicykle,celoodpruzene
4463769,KTM phinx 2.29 velkost 19,1300 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463769/ktm-phinx-229-velkost-19.html,horske-bicykle,celoodpruzene
4463759,Scott spark rc 900 comp 2019 L,2200 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463759/scott-spark-rc-900-comp-2019-l.html,horske-bicykle,celoodpruzene
4463751,Rock Machine Blizzard 50-27,1500 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463751/rock-machine-blizzard-50-27.html,horske-bicykle,celoodpruzene
4463743,Nukeproof Mega 275 2020 velkost M/L,3000 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463743/nukeproof-mega-275-2020-velkost-m-l.html,horske-bicykle,celoodpruzene
4461929,Trek Fuel EX 8 2020 - XL,2550 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461929/trek-fuel-ex-8-2020-xl.html,horske-bicykle,celoodpruzene
479544,Bianchi Methanol FS 9.1,5200 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/479544/bianchi-methanol-fs-91.html,horske-bicykle,celoodpruzene
477195,Yeti SB 5 turq,3250 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/477195/yeti-sb-5-turq.html,horske-bicykle,celoodpruzene
4461868,"Trek Slash 8 2021, M/ L",3350 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461868/trek-slash-8-2021-m-l.html,horske-bicykle,celoodpruzene
4463684,Canyon Nerve XC F8,550 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463684/canyon-nerve-xc-f8.html,horske-bicykle,celoodpruzene
4461264,Yeti Sb150 Turq Fox Factory 2019 XL,5200 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4461264/yeti-sb150-turq-fox-factory-2019-xl.html,horske-bicykle,celoodpruzene
4463048,Bergamont Straitline team 2012,800 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463048/bergamont-straitline-team-2012.html,horske-bicykle,celoodpruzene
476770,Rock Machine blizzard,2500 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/476770/rock-machine-blizzard-.html,horske-bicykle,celoodpruzene
4463626,Specialized Stumpjumper FSR Pro Carbon,1000 €,2010,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463626/specialized-stumpjumper-fsr-pro-carbon.html,horske-bicykle,celoodpruzene
483378,Ghost Slamr X 6,1900 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/483378/ghost-slamr-x-6-.html,horske-bicykle,celoodpruzene
4463604,Merida Mission 3000,780 €,2011,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463604/merida-mission-3000.html,horske-bicykle,celoodpruzene
4463575,YT Capra XXL,3600 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463575/yt-capra-xxl.html,horske-bicykle,celoodpruzene
484749,YT Capra,2100 €,2016,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484749/yt-capra.html,horske-bicykle,celoodpruzene
4463571,Trek session 9.9 Carbon,2229 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463571/trek-session-99-carbon-.html,horske-bicykle,celoodpruzene
4463570,Trek session 9.9 Carbon,2229 €,2015,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463570/trek-session-99-carbon-.html,horske-bicykle,celoodpruzene
484790,Btwin rockrider 560 s,900 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484790/btwin-rockrider-560-s.html,horske-bicykle,celoodpruzene
4463544,Rock Machine Blizzard TRL 90 - 29,2000 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463544/rock-machine-blizzard-trl-90-29.html,horske-bicykle,celoodpruzene
481100,Cannondale Scalpel-si Carbon 3 2018 BBQ,2800 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/481100/cannondale-scalpel-si-carbon-3-2018-bbq.html,horske-bicykle,celoodpruzene
4463538,Trek Remedy 8 (2019),2100 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463538/trek-remedy-8-2019.html,horske-bicykle,celoodpruzene
484251,"Enduro Trek Slash 9,7 2020 XL",3200 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484251/enduro-trek-slash-97-2020-xl.html,horske-bicykle,celoodpruzene
480019,GT fury expert 2015,1550 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480019/gt-fury-expert-2015.html,horske-bicykle,celoodpruzene
4463523,CTM Point Carbon L,1400 €,not defined,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463523/ctm-point-carbon-l.html,horske-bicykle,celoodpruzene
480780,Scott Spark 920 M,3553 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/480780/scott-spark-920-m-.html,horske-bicykle,celoodpruzene
4463518,"DH Bergamont Big Air Mgn, Marzocchi 66 180mm, FOX Dhx 5, DT Swiss výplet, Shimano Saint/Zee/XT/SLX",1199 €,2012,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463518/dh-bergamont-big-air-mgn-marzocchi-66-180mm-fox-dhx-5-dt-swiss-vyplet-shimano-saint-zee-xt-slx.html,horske-bicykle,celoodpruzene
472332,Cannondale Scalpel,2990 €,2017,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/472332/cannondale-scalpel.html,horske-bicykle,celoodpruzene
484306,KTM Prowler sonic,3400 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/484306/ktm-prowler-sonic.html,horske-bicykle,celoodpruzene
4463502,Specialized stumpjumper comp Alloy 2021,2900 €,2021,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463502/specialized-stumpjumper-comp-alloy-2021.html,horske-bicykle,celoodpruzene
478022,Giant Reign,1800 €,2018,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/478022/giant-reign.html,horske-bicykle,celoodpruzene
4462283,Scott Genius 940 L 2020,2400 €,2020,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4462283/scott-genius-940-l-2020.html,horske-bicykle,celoodpruzene
476818,"Cube Stereo 150 C68 29"" Action Team 2019 18""",3950 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/476818/cube-stereo-150-c68-29-action-team-2019-18-.html,horske-bicykle,celoodpruzene
4463448,Yt jefssey all base XL,2100 €,2019,https://www.mtbiker.sk/bazar/bicykle/horske-bicykle/celoodpruzene/4463448/yt-jefssey-all-base-xl.html,horske-bicykle,celoodpruzene
